orderId,oldCentre,newCentre
01HNJA620NEZG31KW5DM2S7V5X,ACCRA,KINTAMPO
01HNG4Y921MDP84FMPSB0ER3TJ,BOLGATANGA,KINTAMPO
01HNJ25SZ9V00S21JJX87SD5EK,ACCRA,KINTAMPO
01GPE8759W04A7P44TT7V4SSNK,KINTAMPO,KINTAMPO
01HNG5S70K9VXH956DN7SXH87D,ACCRA,KINTAMPO
01HNG5WMBGG3PP44FB5NJW3EDV,TEMA,KINTAMPO
01HNG84B7WXVKHC6HZEK2QEAMH,BOLGATANGA,KINTAMPO
01HNG8RMYXQ29BMJPRPJP1J9WS,BOLGATANGA,KINTAMPO
01HNG8SR92XD2XHAF8HF64V0GE,TEMA,KINTAMPO
01GPE7KEC58ZCP5SMPA112DWP7,KINTAMPO,KINTAMPO
01HNG8ZB563M6GFDP67RP335EB,ACCRA,KINTAMPO
01HNJ0T95S3SFA5D3QVC7TVTEC,TEMA,KINTAMPO
01HNJ19VYDH25XHNP6Y96NCX84,ACCRA,KINTAMPO
01HNJ2XZE2ATYAEH303EYY0CNZ,TEMA,KINTAMPO
01HNJ9YGR1ZJ0HEZ10MA7ZQSHZ,ACCRA,KINTAMPO
01HNJ489X4KRFYW1NRP246AT8C,ACCRA,KINTAMPO
01HNJ5T1Y6V29P568753782EVV,TEMA,KINTAMPO
01GPE7AWE10JNHYK50V6J6RNTG,TEMA,KINTAMPO
01HNJ64MQQ17NA18KXNYB3EKDS,ACCRA,KINTAMPO
01GPE78VY8JGHDZCZD8036EV1Z,BOLGATANGA,KINTAMPO
01HNJ7J207H91FE20HS8W9SD7N,KOFORIDUA,KINTAMPO
01HNJ8J8V5AMJ6MV0ZPMWFTFN9,BOLGATANGA,KINTAMPO
01HNJ9C8JMJ0KRDHMNFDSE6QTC,ACCRA,KINTAMPO
01GPE6V7CPQ8FCVF2EC4Q2NZ7Z,TEMA,KINTAMPO
01HNJ9RDGDCQHBRK3PZCK0ZHD3,ACCRA,KINTAMPO
01GPECNKWTMQ1NH2TF5P4T3156,TEMA,KINTAMPO
01GPECQA4E2KWMMKPQNJAR1FRF,TEMA,KINTAMPO
01HNFKC2CM62BX8SN7J9HVJ8CW,ACCRA,KINTAMPO
01HNB5CJY71BQW50VHXWTPNZWV,TEMA,KINTAMPO
01HNAZ8WF7G3KCWNKVCZFHKCCK,TEMA,KINTAMPO
01HNAZPKE2V9EMMZPGHZNTNNVQ,ACCRA,KINTAMPO
01HNAZZYZMRV2B4D0884KKS7T5,BOLGATANGA,KINTAMPO
01HNB0GSMJT38FFXRRHE9JPZPD,BOLGATANGA,KINTAMPO
01GPGKDYE08A5TKY8BV1HVQ8W8,TEMA,KINTAMPO
01HNB121D3YR5C2H5NMYTPQD41,ACCRA,KINTAMPO
01HNB15PG8D155E8HV49EJK05N,ACCRA,KINTAMPO
01GPGKAVSAK3NGFNZE6N9XP503,TEMA,KINTAMPO
01HNB1Q3ZHH9EG19QBVE9D59Q7,TEMA,KINTAMPO
01HNB1ZCR7YD2B47GV9T939CMR,KINTAMPO,KINTAMPO
01HNCT0MFCADG5R0PK965W9KWX,TEMA,KINTAMPO
01HNAZ0VPMJFXGC93KA0CJDMQR,TEMA,KINTAMPO
01HNCYX30YJTQZYF942A9HB3K0,TEMA,KINTAMPO
01HND271E9PWDCPF00QJ1SZTZR,ACCRA,KINTAMPO
01HND2CN4BAPVCMZFYDSJH0PWQ,TEMA,KINTAMPO
01HND2TRJSDBAC9D9EBEAESGWG,ACCRA,KINTAMPO
01HND319GC42HTTD6F5V0Y9J4A,TEMA,KINTAMPO
01GPGFRS7ASD7EZRNEDH15SHPQ,TEMA,KINTAMPO
01HND3KYH503XE9ERMPTMEP0DT,TEMA,KINTAMPO
01HND4PTZ8BJATEE7WHGARPR9J,ACCRA,KINTAMPO
01HND4WYK1GPEGZ542AS1DGAF4,BOLGATANGA,KINTAMPO
01GPGF3DF44AJVBCYJ68P19D93,TEMA,KINTAMPO
01HNAZ3ZMNCQYM3M2RZ2VZR8VP,TEMA,KINTAMPO
01HNAZ0GTAEVKE90TVEFVW5EKW,KINTAMPO,KINTAMPO
01HNFK7CT4TEY21JBPNVYR7QPK,TEMA,KINTAMPO
01HNAXKN24500HT80DTAZHWYSW,ACCRA,KINTAMPO
01GPGQYCCYRXZS8VKD54XQ7HTB,BOLGATANGA,KINTAMPO
01HNAS6GQGTGST8VQ9TDX1Q0K3,ACCRA,KINTAMPO
01HNASE72RX4FMFKXEMXAMS7EJ,BOLGATANGA,KINTAMPO
01HNAT4KE7HWRGAM1ADWPA0Q2A,ACCRA,KINTAMPO
01HNATKTN1004S4NNK4ECVKF1X,TEMA,KINTAMPO
01HNATR1J4SMMFDWFPHX8ANG65,ACCRA,KINTAMPO
01GPGPDTJZFM2YAX067MZB6EQ3,BOLGATANGA,KINTAMPO
01HNAWP64P1N9QCR90FMVXAF99,ACCRA,KINTAMPO
01HNAX79GYHBVTAS05XPA67XZQ,TEMA,KINTAMPO
01HNAXF7MSDJVGNG2H9RTEC47X,ACCRA,KINTAMPO
01HNAXR6HBMSSTH2EB5EH4K66Q,ACCRA,KINTAMPO
01HNAYZ73H02NS1TE2AVYWKX7N,ACCRA,KINTAMPO
01HNAXTKR2HYYEZT6M2V7HGXS5,ACCRA,KINTAMPO
01HNAY3J53NBBDTKDQTSTYS812,ACCRA,KINTAMPO
01HNAY4XK4YEMR8Z6FVSFZD7K3,ACCRA,KINTAMPO
01HNAYE9X260DW2PGZPXTXPN4P,KOFORIDUA,KINTAMPO
01GPGMEH6P3MZDBG7MCYDGV60Y,TEMA,KINTAMPO
01HNAYGP5EGZPSQ8SHNDNSBP84,KOFORIDUA,KINTAMPO
01HNAYM1312FWT6J2XCR7BCB4M,ACCRA,KINTAMPO
01HNAYTA17THX2S2KHCDMHYTXP,TEMA,KINTAMPO
01HNAYVMC5AYXRJ6JDT9KA0N4Z,ACCRA,KINTAMPO
01HNAYYZGA92HTHN8R570QCD2W,KOFORIDUA,KINTAMPO
01HND4XEWYNRKD8C99QW8EMTTC,TEMA,KINTAMPO
01HND55QHJD5Q9GAY0VKJGVFSW,ACCRA,KINTAMPO
01HND586D3A63SGKAVACM7811X,KOFORIDUA,KINTAMPO
01GPEF1NWJ130H40VDZVKB9DZX,TEMA,KINTAMPO
01HNDFHEX5NH8EEK4ZV2MG9HHQ,ACCRA,KINTAMPO
01GPEFRTZZVFZEQ69C6AAVM0CF,BOLGATANGA,KINTAMPO
01HNDFMVFGV3ZYP7EM6HS6618V,ACCRA,KINTAMPO
01HNDFQ0YX8ZRFD2DVN0AFPCV9,KOFORIDUA,KINTAMPO
01HNDG011FAB00CXY75GDH1DZF,KOFORIDUA,KINTAMPO
01HNDGGHVX0P33RHM6GNWNT0Q4,KOFORIDUA,KINTAMPO
01HNDGWD1Y63PZSN4NY48TDZGP,ACCRA,KINTAMPO
01GPEF853ZC5R2V4KAH5XHKZK9,BOLGATANGA,KINTAMPO
01HNDH6SQNY5QFAHETT8P8V9M5,ACCRA,KINTAMPO
01HNDHBDQKHQW647AKTSX60925,ACCRA,KINTAMPO
01HNDJRREMKHZ9Q2PV3QVBR1DJ,TEMA,KINTAMPO
01GPGE6HKJPMFWVDXG46NK4B22,BOLGATANGA,KINTAMPO
01HNDJSTQ5962Z7C63M4DZR2TP,KINTAMPO,KINTAMPO
01GPEET4A4M024F3RH9HBXBSVX,TEMA,KINTAMPO
01HNDMZCYXY6QV0R1T5NA3DAKR,KINTAMPO,KINTAMPO
01HNDPRKGZ3DJYANVDPPBBM6G2,BOLGATANGA,KINTAMPO
01HNDQ29JQT6GQ8T600967KYGY,BOLGATANGA,KINTAMPO
01HNDQGD5Y7STVQ7EPW5VSTK3G,BOLGATANGA,KINTAMPO
01GPEDDEKK944A39N1KQHD34DA,KOFORIDUA,KINTAMPO
01HNFENW5DJW108BHKR1548G8G,ACCRA,KINTAMPO
01HNFK03WFNQ7HMDAEEB8GBA04,ACCRA,KINTAMPO
01HNFK3SDW9GGHBS9716YBMC90,ACCRA,KINTAMPO
01HNDF2B9GDNSZ363HDT5NGBXW,TEMA,KINTAMPO
01HNDF1004C6HFKDJHD1QGRJX4,ACCRA,KINTAMPO
01HNDEV50JZ94FDFJWYVVNFB6W,TEMA,KINTAMPO
01HNDERVSEZ4FH42AT013X8AY2,BOLGATANGA,KINTAMPO
01HND6HYYNR0P5WMN10JDYFW3X,ACCRA,KINTAMPO
01HND6WT8V2T5418748NKEWJHV,ACCRA,KINTAMPO
01GPGCMNS8KDCZT6YHNE8PXVAR,BOLGATANGA,KINTAMPO
01HND7MG4TFPB87ZM353Q3ZHFD,ACCRA,KINTAMPO
01HND8BQK2MSK3EVCQNR5FZQXV,KOFORIDUA,KINTAMPO
01HND9KGATE5THH4ATHJC2B7MT,ACCRA,KINTAMPO
01HND9NSV48BWE1WKKRA7VRFDY,BOLGATANGA,KINTAMPO
01HND9V0RWPZB459D80W10PPHE,ACCRA,KINTAMPO
01HNDANR1RRN14KYYQZZ4AYZRJ,ACCRA,KINTAMPO
01GPG8K40DJVYC2C14RH3HT5GZ,BOLGATANGA,KINTAMPO
01HNDBJTS9B8A6P0QSPPC15GGN,KINTAMPO,KINTAMPO
01HNDBXSE0QAMVH8N8MH0M9BP6,TEMA,KINTAMPO
01HNDCCB3TF2STR83C3A3EPZYF,ACCRA,KINTAMPO
01HNDCSCKBK3G38WJKCGNCGD52,TEMA,KINTAMPO
01HNDCSFJQ71G7YZX2HFSRPV20,TEMA,KINTAMPO
01GPG6AHJ5678AKSBEXG65HPN0,TEMA,KINTAMPO
01HNDD7R98N8VF0935VR75CXHP,ACCRA,KINTAMPO
01GPG64JF0KXA9J0MGMAZ8MPK3,KINTAMPO,KINTAMPO
01HNDDK65JRS89JR8B8114P4DM,KOFORIDUA,KINTAMPO
01HNDED2X4BQPSM0PY313E71C0,ACCRA,KINTAMPO
01HNDEH1FS3FNW0T6DSBAG4MD5,ACCRA,KINTAMPO
01HNJH6D3END8SS9E2Z8AJDTD7,ACCRA,KINTAMPO
01HNJJ357H4KG79V628MA8SSX0,TEMA,KINTAMPO
01HNARD6GDENHCYWCJ8PZXP7PG,TEMA,KINTAMPO
01HNZ4NG7MWNGE3BBA71HMKYAT,ACCRA,KINTAMPO
01HNX2TBFZ6FNXACYSNPJSE9XP,TEMA,KINTAMPO
01GP1HBDG80DB7CGGNCXCW0KCS,KOFORIDUA,KINTAMPO
01HNYYYXZGWFH2B2KR8PSJMHVH,ACCRA,KINTAMPO
01HNYZHPEZN7CXCKBND8YAS9GK,TEMA,KINTAMPO
01HNZ0VTH80BPKJDK2R608GEDV,ACCRA,KINTAMPO
01HNZ1DFASSXXAM6V2AAD9E7K0,ACCRA,KINTAMPO
01HNZ29N70QSDWWGB7KJAEJSNJ,ACCRA,KINTAMPO
01HNZ33ABBTWF6881KTF3SHBKC,KINTAMPO,KINTAMPO
01HNZ3MPP96PPTCJD6KF2RQF6B,ACCRA,KINTAMPO
01HNZ3ZFDCX5Y3RTSAWE6PTRWV,KOFORIDUA,KINTAMPO
01GP1F2FFVVE52GKTXSBNGPGA8,TEMA,KINTAMPO
01HNX2EVA4R1AQB9SN13BFQCP2,BOLGATANGA,KINTAMPO
01GP1F1HGA151ERQCD2DD8VB18,TEMA,KINTAMPO
01HNZ5XX8EZTEA266DZDB585AK,ACCRA,KINTAMPO
01HNZ64JZJBPAX3TWZV2YVR004,ACCRA,KINTAMPO
01GP1EXNKB91R77XQD2371J2KE,BOLGATANGA,KINTAMPO
01GP1EX5PG0805NY844MV3KYW8,TEMA,KINTAMPO
01HNZ6XWM3PQRKV8GJASB3ZW7Y,BOLGATANGA,KINTAMPO
01HNZ7C0W8HB3TR3FF0J1M8F16,ACCRA,KINTAMPO
01HNZ7SYBB1255JP5W5BQ1RCMF,ACCRA,KINTAMPO
01HNZ7WW2Q70609JQM1D4MQ6JR,ACCRA,KINTAMPO
01HNZ8Y4CR8E0MEZASQCCR7CV4,ACCRA,KINTAMPO
01HNX2PBH1DTNNCX9A7BVK1A97,KINTAMPO,KINTAMPO
01HNX2421HX3J9GTHPJ3JWWCBP,BOLGATANGA,KINTAMPO
01HNZAJJE8FGEM3EVH8BJGS1P2,KOFORIDUA,KINTAMPO
01HNWXKMTXFVJRZ6T1JQBVEJM3,ACCRA,KINTAMPO
01HNWSJJXNBWNF7R1JS7B3XR8J,ACCRA,KINTAMPO
01HNWSJPNJG7K8YGEWCTZ8H8B8,ACCRA,KINTAMPO
01HNWSQE03CBFN7NM7C5XJSXGQ,TEMA,KINTAMPO
01HNWT6HJX7BZ048KADX2HHVF0,KOFORIDUA,KINTAMPO
01HNWTVQPMWVT3V0AXR5N3SA4R,KOFORIDUA,KINTAMPO
01HNWVATCQWNE6296TR30XCZK6,TEMA,KINTAMPO
01HNWVC33AJVQF4AVHQWD89PXP,ACCRA,KINTAMPO
01HNWVYA6XS61Y0Y6RKMH3HMVG,ACCRA,KINTAMPO
01HNWW820WC71YHV9CPZY6GY3H,TEMA,KINTAMPO
01HNWXCKK0589AWEY5MXCK2HF2,ACCRA,KINTAMPO
01HNWY541FANSD9AJV3G7ME8TZ,TEMA,KINTAMPO
01HNX21G9WEC6GF98VSYS63Q8S,BOLGATANGA,KINTAMPO
01HNWYWH8FHFA30J0WQBW2NP7B,TEMA,KINTAMPO
01HNWZ4A9QSAS95RYAJ0DHRD3W,KINTAMPO,KINTAMPO
01HNWZ8EFXA0EKWAAZ94FHKMQY,TEMA,KINTAMPO
01HNWZG3EBC5JFDZNR2W5J61MN,ACCRA,KINTAMPO
01HNWZM3K3TNNZAKVP57ZRPBA0,KOFORIDUA,KINTAMPO
01HNWZPF4532M3HQTK587BFW4X,TEMA,KINTAMPO
01HNX0CEX3RECD7EJQEF63PHNV,TEMA,KINTAMPO
01HNX0DJHYD8S4ZQD0W7A5NV4E,ACCRA,KINTAMPO
01HNX1MJ0971EE6VCHW8Z5XP6P,BOLGATANGA,KINTAMPO
01HNX1R6W11KC981FRTQFRB1BH,TEMA,KINTAMPO
01HNZ9NF77HQ5PEQZCVNA6KMKW,KINTAMPO,KINTAMPO
01GP1E16F2220Q8SKP7T4F74AV,TEMA,KINTAMPO
01HNJJAXJE8F54R2TFEA9RMQ1A,TEMA,KINTAMPO
01HNZKFD5AK21CVHRRCFNDB5CD,TEMA,KINTAMPO
01HNZHXF2B0NZV3ZAE41P9K6B0,KOFORIDUA,KINTAMPO
01GP1A5DX0H27PEHME4FVSAB33,BOLGATANGA,KINTAMPO
01HNZJ3CMJCRZENTQ85F2EPWMM,ACCRA,KINTAMPO
01HNZJD5TQVJMZP9V04H19GGVE,ACCRA,KINTAMPO
01HNZJN98S7AVHSSD3THVAF3V6,ACCRA,KINTAMPO
01HNZJPCPAHRYMKC0RRTHVCHJG,BOLGATANGA,KINTAMPO
01HNZK19QG0S3BMEPZFTEB62F1,ACCRA,KINTAMPO
01HNZK1CYQ18AC610G9DTQCVD8,KOFORIDUA,KINTAMPO
01HNZK24YKAN3985GDTBMKPB8X,KINTAMPO,KINTAMPO
01GP18B0DQ9KRMEHE8EHHPSGZB,TEMA,KINTAMPO
01HNZKN8BNASCPXDP46NQ06PEE,BOLGATANGA,KINTAMPO
01HNZHBBMV781YMFVR0PDBPWRR,ACCRA,KINTAMPO
01GP17MFF8R2HQYB4FHBK8GFAJ,BOLGATANGA,KINTAMPO
01HNZKRRN7SERECV6RDR7Y46K5,BOLGATANGA,KINTAMPO
01HNZKTS3TWG0CA0F34NHDBJ8D,TEMA,KINTAMPO
01GP172EYTQ4JVR0MHJYBQWDAG,BOLGATANGA,KINTAMPO
01HNZM6EKQ8KB759X2K77S0EB0,TEMA,KINTAMPO
01HNZME9KHD69EXK0ZG495ED2Z,TEMA,KINTAMPO
01HNZMMPH2JTYR5TYP7EZD8G6H,TEMA,KINTAMPO
01HNZMZMPH6AEWZX5HZW5VXK6D,TEMA,KINTAMPO
01HNZNB3MSCQSJ6BPR98QSSEMM,TEMA,KINTAMPO
01HNZNPMBWSNEB40BGGPW9K3TY,TEMA,KINTAMPO
01HNZHKK3YC8J1PDN3GDKNZCFD,TEMA,KINTAMPO
01HNZH94Y67CNPW911RT9NDR1H,TEMA,KINTAMPO
01HNZAS1VC05J6SH1JFKJJMS8T,ACCRA,KINTAMPO
01HNZD056DZZ95P4XSSBHSK408,KOFORIDUA,KINTAMPO
01HNZB9C00YFVPM810TQC3Q7M9,KOFORIDUA,KINTAMPO
01HNZBJ8EVW6DZTZV2HCE1D0WQ,TEMA,KINTAMPO
01HNZBK6BRXZX81CTDMWT07FC5,KOFORIDUA,KINTAMPO
01HNZCH631CBKVWKJ720AMJWTQ,TEMA,KINTAMPO
01HNZCHT7PXCR5A2KT9K923KJE,ACCRA,KINTAMPO
01HNZCJEM8ZSB8RT8BVW3153KT,BOLGATANGA,KINTAMPO
01HNZCNDXYTYRVC769R8XKENYN,ACCRA,KINTAMPO
01GP1D0GJ7PZS9HGE2W3Q4RBAX,KINTAMPO,KINTAMPO
01HNZCZ5Q02GVJ1WDXM3MXPPXH,KOFORIDUA,KINTAMPO
01GP1CX11GXXHRV9FK72AS9K02,BOLGATANGA,KINTAMPO
01HNZD0AXSM8KDSKD2R72V919Q,TEMA,KINTAMPO
01HNZGZVB0MEFMW4Q5CTABYRAW,KOFORIDUA,KINTAMPO
01HNZD833VZX42H3Q0V6CAZF6J,KOFORIDUA,KINTAMPO
01HNZDPGH37BYAJYSR4HKVD5J6,ACCRA,KINTAMPO
01HNZE58HNKRJCSGF9A3NMAK88,TEMA,KINTAMPO
01GP1CBPN0EM2AZRXE7BAA2CRZ,KINTAMPO,KINTAMPO
01HNZE91SSTR8YN1Z01SWNZVAC,BOLGATANGA,KINTAMPO
01GP1C71Q0K7HZC8KX8S5CTKD6,BOLGATANGA,KINTAMPO
01HNZEWBZZG4TCT0Y6ZKTSGW5Q,ACCRA,KINTAMPO
01HNZFAZM8BSNMB8WYS1SPSTE7,ACCRA,KINTAMPO
01HNZG18FH57FVANTSVAM2HCKK,TEMA,KINTAMPO
01HNZG7EWTJ0R45MQVYXRB4CQ1,ACCRA,KINTAMPO
01GP3GKW5XHF0EJ8Y0H1X7MAHE,TEMA,KINTAMPO
01HNWSBSTJB0DNFE8N0TXABZFR,ACCRA,KINTAMPO
01GP3GNPHC1G48AB42GF69VH68,TEMA,KINTAMPO
01HNMVMK4Q5RADEZQ5J8RA2S7T,TEMA,KINTAMPO
01HNJTWZV0CS71GT0GTY8Y08XD,TEMA,KINTAMPO
01HNJTZXKQ2SAVRVSF6Q7BJ286,ACCRA,KINTAMPO
01HNMNEAGJWXTV0NY1MC74GSN4,TEMA,KINTAMPO
01HNMP4W2HMYZC1V7SVKS7SSWJ,ACCRA,KINTAMPO
01HNMRVMYRCRNF66ZWS0TQJ8QA,KINTAMPO,KINTAMPO
01HNMSY8XE5H1HK643W757BXEH,ACCRA,KINTAMPO
01HNMT8Z8E239MCDEKAGCHH5TV,ACCRA,KINTAMPO
01HNMT9XHT81MZQEM8E45A9B0Z,ACCRA,KINTAMPO
01HNMV7NYJ31DW8N5JEJMTGWRF,ACCRA,KINTAMPO
01GP40X3X0M8TR5GNC58VAT5V8,TEMA,KINTAMPO
01HNMXQKE895P5ZFCY3QNQVCFG,TEMA,KINTAMPO
01HNJS4BT7J8WZJDDVZYZQSCWR,KINTAMPO,KINTAMPO
01HNMY3JDQ361QV6XRXANXPWW3,ACCRA,KINTAMPO
01HNMY7S5CN4TN6D50PF2KMBC4,ACCRA,KINTAMPO
01HNMZ3583D00ZR2GB9F698CGX,ACCRA,KINTAMPO
01HNMZHM9F8ZPMVX588PKHWQKJ,ACCRA,KINTAMPO
01HNMZP2E3XNRP6RC455896W8V,ACCRA,KINTAMPO
01HNMZT2WY9HQZXKMBGD6EBMGN,TEMA,KINTAMPO
01HNN0X0FDRHNEKPBKMG43HDZW,ACCRA,KINTAMPO
01GP3YQVDN0761STSV72TXE1ZZ,KINTAMPO,KINTAMPO
01HNN3PVVYZF7JAH5ZQS5BJ01G,ACCRA,KINTAMPO
01HNN400X8AMTG3RV02D4H6GX5,ACCRA,KINTAMPO
01HNJSR6TWQJJWRMDJ64V3APWQ,ACCRA,KINTAMPO
01GP41WAH2RGQMGTBT5414W19D,BOLGATANGA,KINTAMPO
01GP3GP7WSQ1FRJ4HJTD9NA446,BOLGATANGA,KINTAMPO
01HNJN59ZWPHR3K2HMZC1WJXZT,BOLGATANGA,KINTAMPO
01HNJJECV5M0B1YPRV4GKQ43XB,TEMA,KINTAMPO
01GPE1SDSVH7X1QXB9QEJ3X9J1,TEMA,KINTAMPO
01GPE1SBECMPCTBR86MX57D1X9,TEMA,KINTAMPO
01HNJK85CCPA0Q35WWR1ZWHKJ5,TEMA,KINTAMPO
01HNJK88VPTVAYGVAM6EXEPPN0,ACCRA,KINTAMPO
01HNJKK8XDK3KPGMS30KP545NG,ACCRA,KINTAMPO
01HNJKV0JD9ZTPY6QJ79SA75K0,ACCRA,KINTAMPO
01HNJKVW9AH3T4KXMNZEC2JVBC,ACCRA,KINTAMPO
01HNJMSNJC44208PJW9WX1EYST,BOLGATANGA,KINTAMPO
01HNJMX9TQRVEA4ZW35R6F2T4V,ACCRA,KINTAMPO
01HNJN7VV6NNCR5K059XDJHXC4,ACCRA,KINTAMPO
01HNJRKNCA2ZGRFWK4DWXFQM23,ACCRA,KINTAMPO
01HNJNF0EVNWX70ZB7P12XVH1Y,KOFORIDUA,KINTAMPO
01GP42B85B0WW7VH800XMG52KT,TEMA,KINTAMPO
01HNJNHF60QKEX07G5X9MEGP03,TEMA,KINTAMPO
01HNJNPWF69R4Z582CG2NE77S4,KOFORIDUA,KINTAMPO
01HNJPEBYE21PNWZ6KBA6NSWXA,BOLGATANGA,KINTAMPO
01GP4258M0VZMBXFG56ASNGAXX,BOLGATANGA,KINTAMPO
01HNJPFM3K5PTZN4WKKEDQGRCD,BOLGATANGA,KINTAMPO
01HNJPPZYZETJNY4PAEXCG2K5E,BOLGATANGA,KINTAMPO
01HNJQ37R427JDYRY3DXHK7RED,KOFORIDUA,KINTAMPO
01HNJQ83X57A07RZR3MVGY7GTK,KOFORIDUA,KINTAMPO
01HNN4ACVSW74ZRGRWDDHVZ1CS,ACCRA,KINTAMPO
01HNN4PMXP25W0QJHEC0PY5PRH,TEMA,KINTAMPO
01GP3X6PQEVT8CTDZC1HN38B80,BOLGATANGA,KINTAMPO
01HNWMW0GGB7KEWJJM3XYQ8F4R,ACCRA,KINTAMPO
01HNWFYM7PB1NBCD76T0Q64CF9,TEMA,KINTAMPO
01GP3P7S15BJQDCXQ77EP57PTN,BOLGATANGA,KINTAMPO
01GP3P70Q3885HQ66NTC95DMA5,TEMA,KINTAMPO
01GP3P021NC2DTYP3VR5Q5K76W,TEMA,KINTAMPO
01HNWHW16HK1X4W3NS2P4Q8WQH,KINTAMPO,KINTAMPO
01GP3NWS1308YDRFWY8ENTFZZR,BOLGATANGA,KINTAMPO
01HNWJWS8KP34046NVTC8VE2N7,KOFORIDUA,KINTAMPO
01HNWKSK9ZZR70FMTP6NTSXWZ5,TEMA,KINTAMPO
01HNWM8590V3A1W8RBQ1CYSV7E,ACCRA,KINTAMPO
01GP3MNF3XQTSNRVNKKV7M765A,TEMA,KINTAMPO
01GP3JJ5P7F04ZMJ1T22YT33Z2,BOLGATANGA,KINTAMPO
01HNN4Z7NJE5Z0MCKV9CJVWX4K,ACCRA,KINTAMPO
01HNWP50JQT8Q469WVT3BVZ6B2,ACCRA,KINTAMPO
01HNWP7CYQN24PWF43NK1NB6RD,BOLGATANGA,KINTAMPO
01HNWPHV1DRGP20F3BRS9DHEQK,ACCRA,KINTAMPO
01HNWPYN38D231M79BT3PYB81V,TEMA,KINTAMPO
01HNWPYY9BER1628SZ25Q4YH14,KOFORIDUA,KINTAMPO
01HNWQSY6XV4CN8N4THEZ7ZXDP,ACCRA,KINTAMPO
01HNWQX054SG6P7CZV7BAKCVFD,ACCRA,KINTAMPO
01HNWR8AEQEXS04J4Z69BK6670,KOFORIDUA,KINTAMPO
01HNWRDRJBZGBR9H0E043Z9YWT,BOLGATANGA,KINTAMPO
01HNWS0QTZ0BZHX6H7DQ63QS5F,KINTAMPO,KINTAMPO
01HNWFYGZ51H1FK3MXQK49F3B2,ACCRA,KINTAMPO
01HNWFS86P77KM8XFTFKE7ZG5B,KOFORIDUA,KINTAMPO
01HNWEAMS88S7SBVXFD1HFT7X1,ACCRA,KINTAMPO
01HNWDT0AQSNKCV5MA2RX15TH3,ACCRA,KINTAMPO
01HNN515NJBZAJDJ5GFBSD0HR3,TEMA,KINTAMPO
01HNN520K3F6B78MT65NZPKCZ6,TEMA,KINTAMPO
01HNN58Q7VVGS86WFAZZ1TQ8SR,ACCRA,KINTAMPO
01HNN592GBBF8BVK3VR3PAXTNF,ACCRA,KINTAMPO
01HNN5RWB26E8CCBSKCV0PA4K7,TEMA,KINTAMPO
01HNN5Y04KHCK0VWNEMD58JCS2,ACCRA,KINTAMPO
01HNN6BRAQ7KGRR25MRY8CSW5R,ACCRA,KINTAMPO
01HNN6CMND07293SBQET6Q65T3,ACCRA,KINTAMPO
01HNN6M0X5PE5WFM9YTHKGVTW2,ACCRA,KINTAMPO
01HNN6NYYDC1FYX7DBA05NZA6J,TEMA,KINTAMPO
01HNN6Z7NNRHQJEEPDRJBVNDQV,ACCRA,KINTAMPO
01HNN7AGKZQ14TJ1QB5NKG7CRX,ACCRA,KINTAMPO
01HNN7JGD8C82CTRB1HEN1Q06J,BOLGATANGA,KINTAMPO
01HNN7M8BHPW8H8B6MQHKXE9BG,ACCRA,KINTAMPO
01HNN8KER6W81GSFZGNGVWYPE5,ACCRA,KINTAMPO
01HNN933S7E1ERW1BHCHH2774C,KOFORIDUA,KINTAMPO
01GP3SJTWXWEW4NPFCTSMDJ2AZ,BOLGATANGA,KINTAMPO
01HNN99Q4G0N9MKR0VHPNT4SAA,ACCRA,KINTAMPO
01HNNCRD1MH73PHW7JPWBMXA6Q,ACCRA,KINTAMPO
01HNW5V6B3Z5H2SVE33PGSAV4H,ACCRA,KINTAMPO
01HNW65Z5SSZ8WQX1BCM7Y2JHG,TEMA,KINTAMPO
01HNARFVBDNR74YK4PFD2Q53KR,ACCRA,KINTAMPO
01HNAR5RAKJ1XFK9FV3K194SMX,ACCRA,KINTAMPO
01GP1521ANXZD0BXF2EGXV62VY,BOLGATANGA,KINTAMPO
01HMV7N8SCVNMEHMF2XTWS7JG4,BOLGATANGA,KINTAMPO
01HMV22T6V2K0WYKCTW2TDV24A,ACCRA,KINTAMPO
01GPNGAFR0Y9A190PCDR35GKBC,KOFORIDUA,KINTAMPO
01HMV33GSENV6DD57BE832CG06,ACCRA,KINTAMPO
01HMV3KPESJKR77862PNZMFKCK,TEMA,KINTAMPO
01HMV42T1Y74H7WPHEFE7JGEAH,ACCRA,KINTAMPO
01GPNFBFTT589X41HES583C0WX,TEMA,KINTAMPO
01HMV4BMEXYXYB4GSG0T48N5WS,TEMA,KINTAMPO
01HMV4J9BSVNJB8YFS6X7KVQ05,ACCRA,KINTAMPO
01HMV5HJ7AR52ZBRXB3S08R3NF,ACCRA,KINTAMPO
01HMV6YDH18MFWC1WT28FT0BD9,ACCRA,KINTAMPO
01HMV7NK3VVR8843Q6P7P6P09N,TEMA,KINTAMPO
01HMV0MZZHSM12TYHCKVND0SK8,ACCRA,KINTAMPO
01HMV7SAKGB5G5DTK6D0Q1K66H,TEMA,KINTAMPO
01GPNB65ZWEENY34TY9XPYST61,BOLGATANGA,KINTAMPO
01HMV993PCEW1E8M74GZWDGB36,TEMA,KINTAMPO
01HMV9A4SBBR8HFF6PCR8PN9VY,ACCRA,KINTAMPO
